Food code,Start date,End date,Moisture change,Fat change,Type of fat
72104200,1/1/2009,12/31/2010,0,0,0
72104210,1/1/2009,12/31/2010,0,0,0
72104220,1/1/2009,12/31/2010,0,0,0
72107100,1/1/2009,12/31/2010,0,0,0
72107200,1/1/2009,12/31/2010,0,0,0
72107201,1/1/2009,12/31/2010,0,0,0
72107202,1/1/2009,12/31/2010,0,0,0
72107203,1/1/2009,12/31/2010,0,0,0
72107210,1/1/2009,12/31/2010,0,0,0
72107211,1/1/2009,12/31/2010,0,0,0
72107212,1/1/2009,12/31/2010,0,0,0
72107213,1/1/2009,12/31/2010,0,0,0
72107220,1/1/2009,12/31/2010,0,0,0
72107221,1/1/2009,12/31/2010,0,0,0
72107222,1/1/2009,12/31/2010,0,0,0
72107223,1/1/2009,12/31/2010,0,0,0
72110100,1/1/2009,12/31/2010,0,0,0
72110200,1/1/2009,12/31/2010,0,0,0
72110201,1/1/2009,12/31/2010,0,0,0
72110203,1/1/2009,12/31/2010,0,0,0
72110210,1/1/2009,12/31/2010,0,0,0
72110211,1/1/2009,12/31/2010,0,0,0
72110213,1/1/2009,12/31/2010,0,0,0
72110220,1/1/2009,12/31/2010,0,0,0
72110221,1/1/2009,12/31/2010,0,0,0
72110223,1/1/2009,12/31/2010,0,0,0
72113100,1/1/2009,12/31/2010,0,0,0
72113200,1/1/2009,12/31/2010,0,0,0
72113210,1/1/2009,12/31/2010,0,0,0
72113220,1/1/2009,12/31/2010,0,0,0
72116000,1/1/2009,12/31/2010,0,0,0
72116140,1/1/2009,12/31/2010,0,0,0
72116200,1/1/2009,12/31/2010,-31.4,0,0
72116210,1/1/2009,12/31/2010,-23,0,0
72116220,1/1/2009,12/31/2010,-31.4,0,0
72116230,1/1/2009,12/31/2010,-22.7,0,0
72118200,1/1/2009,12/31/2010,0,0,0
72118201,1/1/2009,12/31/2010,0,0,0
72118202,1/1/2009,12/31/2010,0,0,0
72118203,1/1/2009,12/31/2010,0,0,0
72118210,1/1/2009,12/31/2010,0,0,0
72118211,1/1/2009,12/31/2010,0,0,0
72118212,1/1/2009,12/31/2010,0,0,0
72118213,1/1/2009,12/31/2010,0,0,0
72118220,1/1/2009,12/31/2010,0,0,0
72118221,1/1/2009,12/31/2010,0,0,0
72118222,1/1/2009,12/31/2010,0,0,0
72118223,1/1/2009,12/31/2010,0,0,0
72119200,1/1/2009,12/31/2010,0,0,0
72119201,1/1/2009,12/31/2010,0,0,0
72119202,1/1/2009,12/31/2010,0,0,0
72119203,1/1/2009,12/31/2010,0,0,0
72119210,1/1/2009,12/31/2010,0,0,0
72119211,1/1/2009,12/31/2010,0,0,0
72119212,1/1/2009,12/31/2010,0,0,0
72119213,1/1/2009,12/31/2010,0,0,0
72119220,1/1/2009,12/31/2010,0,0,0
72119221,1/1/2009,12/31/2010,0,0,0
72119222,1/1/2009,12/31/2010,0,0,0
72119223,1/1/2009,12/31/2010,0,0,0
72120200,1/1/2009,12/31/2010,0,0,0
72120210,1/1/2009,12/31/2010,0,0,0
72120220,1/1/2009,12/31/2010,0,0,0
72121210,1/1/2009,12/31/2010,0,0,0
72122100,1/1/2009,12/31/2010,0,0,0
72122200,1/1/2009,12/31/2010,0,0,0
72122201,1/1/2009,12/31/2010,0,0,0
72122202,1/1/2009,12/31/2010,0,0,0
72122203,1/1/2009,12/31/2010,0,0,0
72122210,1/1/2009,12/31/2010,0,0,0
72122211,1/1/2009,12/31/2010,0,0,0
72122212,1/1/2009,12/31/2010,0,0,0
72122213,1/1/2009,12/31/2010,0,0,0
72122220,1/1/2009,12/31/2010,0,0,0
72122221,1/1/2009,12/31/2010,0,0,0
72122222,1/1/2009,12/31/2010,0,0,0
72122223,1/1/2009,12/31/2010,0,0,0
72123000,1/1/2009,12/31/2010,0,0,0
72123010,1/1/2009,12/31/2010,0,0,0
72123020,1/1/2009,12/31/2010,0,0,0
72124100,1/1/2009,12/31/2010,0,0,0
72125100,1/1/2009,12/31/2010,0,0,0
72125200,1/1/2009,12/31/2010,0,0,0
72125201,1/1/2009,12/31/2010,0,0,0
72125202,1/1/2009,12/31/2010,0,0,0
72125203,1/1/2009,12/31/2010,0,0,0
72125210,1/1/2009,12/31/2010,0,0,0
72125211,1/1/2009,12/31/2010,0,0,0
72125212,1/1/2009,12/31/2010,0,0,0
72125213,1/1/2009,12/31/2010,0,0,0
72125220,1/1/2009,12/31/2010,0,0,0
72125221,1/1/2009,12/31/2010,0,0,0
72125222,1/1/2009,12/31/2010,0,0,0
72125223,1/1/2009,12/31/2010,0,0,0
72125230,1/1/2009,12/31/2010,0,0,0
72125231,1/1/2009,12/31/2010,0,0,0
72125232,1/1/2009,12/31/2010,0,0,0
72125233,1/1/2009,12/31/2010,0,0,0
72125240,1/1/2009,12/31/2010,0,0,0
72125250,1/1/2009,12/31/2010,0,0,0
72125251,1/1/2009,12/31/2010,0,0,0
72125252,1/1/2009,12/31/2010,0,0,0
72125253,1/1/2009,12/31/2010,0,0,0
72125260,1/1/2009,12/31/2010,-10,0,0
72125500,1/1/2009,12/31/2010,0,0,0
72126000,1/1/2009,12/31/2010,-19,0,0
72127000,1/1/2009,12/31/2010,0,0,0
72128200,1/1/2009,12/31/2010,0,0,0
72128201,1/1/2009,12/31/2010,0,0,0
72128202,1/1/2009,12/31/2010,0,0,0
72128203,1/1/2009,12/31/2010,0,0,0
72128210,1/1/2009,12/31/2010,0,0,0
72128211,1/1/2009,12/31/2010,0,0,0
72128212,1/1/2009,12/31/2010,0,0,0
72128213,1/1/2009,12/31/2010,0,0,0
72128220,1/1/2009,12/31/2010,0,0,0
72128221,1/1/2009,12/31/2010,0,0,0
72128222,1/1/2009,12/31/2010,0,0,0
72128223,1/1/2009,12/31/2010,0,0,0
72128400,1/1/2009,12/31/2010,0,0,0
72128401,1/1/2009,12/31/2010,0,0,0
72128402,1/1/2009,12/31/2010,0,0,0
72128403,1/1/2009,12/31/2010,0,0,0
72128410,1/1/2009,12/31/2010,0,0,0
72128411,1/1/2009,12/31/2010,0,0,0
72128412,1/1/2009,12/31/2010,0,0,0
72128413,1/1/2009,12/31/2010,0,0,0
72128420,1/1/2009,12/31/2010,0,0,0
72128421,1/1/2009,12/31/2010,0,0,0
72128422,1/1/2009,12/31/2010,0,0,0
72128423,1/1/2009,12/31/2010,0,0,0
72128500,1/1/2009,12/31/2010,0,0,0
72128510,1/1/2009,12/31/2010,0,0,0
72128520,1/1/2009,12/31/2010,0,0,0
72130100,1/1/2009,12/31/2010,0,0,0
72130200,1/1/2009,12/31/2010,0,0,0
72132200,1/1/2009,12/31/2010,0,0,0
72133200,1/1/2009,12/31/2010,0,0,0
72201100,1/1/2009,12/31/2010,0,0,0
72201200,1/1/2009,12/31/2010,0,0,0
72201201,1/1/2009,12/31/2010,0,0,0
72201202,1/1/2009,12/31/2010,0,0,0
72201210,1/1/2009,12/31/2010,0,0,0
72201211,1/1/2009,12/31/2010,0,0,0
72201212,1/1/2009,12/31/2010,0,0,0
72201220,1/1/2009,12/31/2010,0,0,0
72201221,1/1/2009,12/31/2010,0,0,0
72201222,1/1/2009,12/31/2010,0,0,0
72201230,1/1/2009,12/31/2010,0,0,0
72201231,1/1/2009,12/31/2010,0,0,0
72201232,1/1/2009,12/31/2010,0,0,0
72201240,1/1/2009,12/31/2010,0,0,0
72201241,1/1/2009,12/31/2010,0,0,0
72201242,1/1/2009,12/31/2010,0,0,0
72201250,1/1/2009,12/31/2010,0,0,0
72201251,1/1/2009,12/31/2010,0,0,0
72201252,1/1/2009,12/31/2010,0,0,0
72202010,1/1/2009,12/31/2010,-4.3,0,0
72202020,1/1/2009,12/31/2010,-10,0,0
72202030,1/1/2009,12/31/2010,-9.2,0,0
72302000,1/1/2009,12/31/2010,0,0,0
72302100,1/1/2009,12/31/2010,0,0,0
72305000,1/1/2009,12/31/2010,-5.7,0,0
72306000,1/1/2009,12/31/2010,0,0,0
72307000,1/1/2009,12/31/2010,0,0,0
72308000,1/1/2009,12/31/2010,0,0,0
72308500,1/1/2009,12/31/2010,0,0,0
73101010,1/1/2009,12/31/2010,0,0,0
73101110,1/1/2009,12/31/2010,0,0,0
73101210,1/1/2009,12/31/2010,0,0,0
73102200,1/1/2009,12/31/2010,0,0,0
73102201,1/1/2009,12/31/2010,0,0,0
73102202,1/1/2009,12/31/2010,0,0,0
73102203,1/1/2009,12/31/2010,0,0,0
73102210,1/1/2009,12/31/2010,0,0,0
73102211,1/1/2009,12/31/2010,0,0,0
73102212,1/1/2009,12/31/2010,0,0,0
73102213,1/1/2009,12/31/2010,0,0,0
73102220,1/1/2009,12/31/2010,0,0,0
73102221,1/1/2009,12/31/2010,0,0,0
73102222,1/1/2009,12/31/2010,0,0,0
73102223,1/1/2009,12/31/2010,0,0,0
73102230,1/1/2009,12/31/2010,0,0,0
73102231,1/1/2009,12/31/2010,0,0,0
73102232,1/1/2009,12/31/2010,0,0,0
73102233,1/1/2009,12/31/2010,0,0,0
73102240,1/1/2009,12/31/2010,-4,0,0
73102241,1/1/2009,12/31/2010,-4,0,0
73102242,1/1/2009,12/31/2010,-4,0,0
73102243,1/1/2009,12/31/2010,-4,0,0
73102250,1/1/2009,12/31/2010,0,0,0
73102251,1/1/2009,12/31/2010,0,0,0
73102252,1/1/2009,12/31/2010,0,0,0
73102253,1/1/2009,12/31/2010,0,0,0
73103000,1/1/2009,12/31/2010,0,0,0
73103010,1/1/2009,12/31/2010,0,0,0
73103020,1/1/2009,12/31/2010,0,0,0
73105010,1/1/2009,12/31/2010,0,0,0
73111030,1/1/2009,12/31/2010,0,0,0
73111031,1/1/2009,12/31/2010,0,0,0
73111032,1/1/2009,12/31/2010,0,0,0
73111033,1/1/2009,12/31/2010,0,0,0
73111200,1/1/2009,12/31/2010,0,0,0
73111201,1/1/2009,12/31/2010,0,0,0
73111202,1/1/2009,12/31/2010,0,0,0
73111203,1/1/2009,12/31/2010,0,0,0
73111210,1/1/2009,12/31/2010,0,0,0
73111211,1/1/2009,12/31/2010,0,0,0
73111212,1/1/2009,12/31/2010,0,0,0
73111213,1/1/2009,12/31/2010,0,0,0
73111220,1/1/2009,12/31/2010,0,0,0
73111221,1/1/2009,12/31/2010,0,0,0
73111222,1/1/2009,12/31/2010,0,0,0
73111223,1/1/2009,12/31/2010,0,0,0
73111250,1/1/2009,12/31/2010,0,0,0
73111260,1/1/2009,12/31/2010,0,0,0
73111270,1/1/2009,12/31/2010,0,0,0
73111400,1/1/2009,12/31/2010,0,0,0
73112000,1/1/2009,12/31/2010,0,0,0
73201000,1/1/2009,12/31/2010,0,0,0
73201001,1/1/2009,12/31/2010,0,0,0
73201002,1/1/2009,12/31/2010,0,0,0
73201003,1/1/2009,12/31/2010,0,0,0
73201010,1/1/2009,12/31/2010,0,0,0
73201011,1/1/2009,12/31/2010,0,0,0
73201012,1/1/2009,12/31/2010,0,0,0
73201013,1/1/2009,12/31/2010,0,0,0
73201020,1/1/2009,12/31/2010,0,0,0
73201021,1/1/2009,12/31/2010,0,0,0
73201022,1/1/2009,12/31/2010,0,0,0
73201023,1/1/2009,12/31/2010,0,0,0
73210010,1/1/2009,12/31/2010,0,0,0
73210110,1/1/2009,12/31/2010,-20.5,0,0
73211110,1/1/2009,12/31/2010,-38.2,0,0
73301000,1/1/2009,12/31/2010,0,0,0
73301010,1/1/2009,12/31/2010,0,0,0
73301020,1/1/2009,12/31/2010,0,0,0
73301030,1/1/2009,12/31/2010,0,0,0
73302010,1/1/2009,12/31/2010,0,0,0
73303000,1/1/2009,12/31/2010,0,0,0
73303010,1/1/2009,12/31/2010,0,0,0
73303020,1/1/2009,12/31/2010,0,0,0
73303030,1/1/2009,12/31/2010,0,0,0
73303040,1/1/2009,12/31/2010,0,0,0
73304010,1/1/2009,12/31/2010,-35,14,4615
73305010,1/1/2009,12/31/2010,0,0,0
73305020,1/1/2009,12/31/2010,-4,0,0
73401000,1/1/2009,12/31/2010,0,0,0
73402000,1/1/2009,12/31/2010,0,0,0
73402010,1/1/2009,12/31/2010,0,0,0
73402020,1/1/2009,12/31/2010,0,0,0
73403000,1/1/2009,12/31/2010,0,0,0
73403010,1/1/2009,12/31/2010,0,0,0
73403020,1/1/2009,12/31/2010,0,0,0
73405000,1/1/2009,12/31/2010,0,0,0
73405010,1/1/2009,12/31/2010,0,0,0
73405020,1/1/2009,12/31/2010,0,0,0
73405100,1/1/2009,12/31/2010,0,0,0
73405110,1/1/2009,12/31/2010,0,0,0
73405120,1/1/2009,12/31/2010,0,0,0
73406000,1/1/2009,12/31/2010,-10,0,0
73406010,1/1/2009,12/31/2010,0,0,0
73407000,1/1/2009,12/31/2010,0,0,0
73407010,1/1/2009,12/31/2010,0,0,0
73407020,1/1/2009,12/31/2010,0,0,0
73407030,1/1/2009,12/31/2010,0,0,0
73409000,1/1/2009,12/31/2010,0,0,0
73410110,1/1/2009,12/31/2010,-25,7,4615
73410210,1/1/2009,12/31/2010,0,0,0
73421000,1/1/2009,12/31/2010,0,0,0
73501000,1/1/2009,12/31/2010,0,0,0
73501010,1/1/2009,12/31/2010,0,0,0
74101000,1/1/2009,12/31/2010,0,0,0
74102000,1/1/2009,12/31/2010,0,0,0
74201000,1/1/2009,12/31/2010,0,0,0
74201001,1/1/2009,12/31/2010,0,0,0
74201003,1/1/2009,12/31/2010,0,0,0
74202010,1/1/2009,12/31/2010,-20,0,0
74202011,1/1/2009,12/31/2010,-20,0,0
74202050,1/1/2009,12/31/2010,-11.1,0,0
74202051,1/1/2009,12/31/2010,-11.1,0,0
74203010,1/1/2009,12/31/2010,-10,0,0
74203011,1/1/2009,12/31/2010,-10,0,0
74204010,1/1/2009,12/31/2010,0,0,0
74204011,1/1/2009,12/31/2010,-10,0,0
74204013,1/1/2009,12/31/2010,0,0,0
74204500,1/1/2009,12/31/2010,0,0,0
74205010,1/1/2009,12/31/2010,-11.1,0,0
74205011,1/1/2009,12/31/2010,-11.1,0,0
74205020,1/1/2009,12/31/2010,0,0,0
74206000,1/1/2009,12/31/2010,0,0,0
74301100,1/1/2009,12/31/2010,0,0,0
74301150,1/1/2009,12/31/2010,0,0,0
74302000,1/1/2009,12/31/2010,0,0,0
74303000,1/1/2009,12/31/2010,0,0,0
74303100,1/1/2009,12/31/2010,0,0,0
74304000,1/1/2009,12/31/2010,0,0,0
74401010,1/1/2009,12/31/2010,0,0,0
74401110,1/1/2009,12/31/2010,0,0,0
74402010,1/1/2009,12/31/2010,0,0,0
74402100,1/1/2009,12/31/2010,0,0,0
74402110,1/1/2009,12/31/2010,0,0,0
74402150,1/1/2009,12/31/2010,0,0,0
74402200,1/1/2009,12/31/2010,0,0,0
74402250,1/1/2009,12/31/2010,0,0,0
74402260,1/1/2009,12/31/2010,0,0,0
74402300,1/1/2009,12/31/2010,0,0,0
74402310,1/1/2009,12/31/2010,0,0,0
74402350,1/1/2009,12/31/2010,0,0,0
74403010,1/1/2009,12/31/2010,0,0,0
74403050,1/1/2009,12/31/2010,0,0,0
74403110,1/1/2009,12/31/2010,0,0,0
74403120,1/1/2009,12/31/2010,0,0,0
74404010,1/1/2009,12/31/2010,0,0,0
74404020,1/1/2009,12/31/2010,0,0,0
74404030,1/1/2009,12/31/2010,0,0,0
74404050,1/1/2009,12/31/2010,0,0,0
74404060,1/1/2009,12/31/2010,0,0,0
74405010,1/1/2009,12/31/2010,-52.5,0,0
74406010,1/1/2009,12/31/2010,0,0,0
74406050,1/1/2009,12/31/2010,0,0,0
74406100,1/1/2009,12/31/2010,0,0,0
74406500,1/1/2009,12/31/2010,0,0,0
74410110,1/1/2009,12/31/2010,-26,0,0
74415110,1/1/2009,12/31/2010,-10,0,0
74420110,1/1/2009,12/31/2010,0,0,0
74501010,1/1/2009,12/31/2010,0,0,0
74503010,1/1/2009,12/31/2010,0,0,0
74504000,1/1/2009,12/31/2010,0,0,0
74504010,1/1/2009,12/31/2010,0,0,0
74504020,1/1/2009,12/31/2010,0,0,0
74504100,1/1/2009,12/31/2010,0,0,0
74504110,1/1/2009,12/31/2010,0,0,0
74504120,1/1/2009,12/31/2010,0,0,0
74504150,1/1/2009,12/31/2010,0,0,0
74505000,1/1/2009,12/31/2010,0,0,0
74505010,1/1/2009,12/31/2010,0,0,0
74505020,1/1/2009,12/31/2010,0,0,0
74506000,1/1/2009,12/31/2010,0,0,0
74601000,1/1/2009,12/31/2010,0,0,0
74601010,1/1/2009,12/31/2010,0,0,0
74602010,1/1/2009,12/31/2010,0,0,0
74602030,1/1/2009,12/31/2010,0,0,0
74602050,1/1/2009,12/31/2010,0,0,0
74602100,1/1/2009,12/31/2010,0,0,0
74602200,1/1/2009,12/31/2010,0,0,0
74602300,1/1/2009,12/31/2010,0,0,0
74603010,1/1/2009,12/31/2010,0,0,0
74604010,1/1/2009,12/31/2010,0,0,0
74604100,1/1/2009,12/31/2010,0,0,0
74604500,1/1/2009,12/31/2010,0,0,0
74604600,1/1/2009,12/31/2010,0,0,0
74605000,1/1/2009,12/31/2010,0,0,0
74605010,1/1/2009,12/31/2010,0,0,0
74606010,1/1/2009,12/31/2010,0,0,0
74606020,1/1/2009,12/31/2010,0,0,0
74701000,1/1/2009,12/31/2010,0,0,0
75100250,1/1/2009,12/31/2010,0,0,0
75100300,1/1/2009,12/31/2010,0,0,0
75100500,1/1/2009,12/31/2010,0,0,0
75100750,1/1/2009,12/31/2010,0,0,0
75100800,1/1/2009,12/31/2010,0,0,0
75101000,1/1/2009,12/31/2010,0,0,0
75101800,1/1/2009,12/31/2010,0,0,0
75102000,1/1/2009,12/31/2010,0,0,0
75102500,1/1/2009,12/31/2010,0,0,0
75102600,1/1/2009,12/31/2010,0,0,0
75102750,1/1/2009,12/31/2010,0,0,0
75103000,1/1/2009,12/31/2010,0,0,0
75104000,1/1/2009,12/31/2010,0,0,0
75105000,1/1/2009,12/31/2010,0,0,0
75105500,1/1/2009,12/31/2010,0,0,0
75107000,1/1/2009,12/31/2010,0,0,0
75109000,1/1/2009,12/31/2010,0,0,0
75109010,1/1/2009,12/31/2010,0,0,0
75109500,1/1/2009,12/31/2010,0,0,0
75109550,1/1/2009,12/31/2010,0,0,0
75109600,1/1/2009,12/31/2010,0,0,0
75111000,1/1/2009,12/31/2010,0,0,0
75111200,1/1/2009,12/31/2010,0,0,0
75111500,1/1/2009,12/31/2010,0,0,0
75111800,1/1/2009,12/31/2010,0,0,0
75112000,1/1/2009,12/31/2010,0,0,0
75112500,1/1/2009,12/31/2010,0,0,0
75113000,1/1/2009,12/31/2010,0,0,0
75113060,1/1/2009,12/31/2010,0,0,0
75113070,1/1/2009,12/31/2010,0,0,0
75113080,1/1/2009,12/31/2010,0,0,0
75114000,1/1/2009,12/31/2010,0,0,0
75115000,1/1/2009,12/31/2010,0,0,0
75117010,1/1/2009,12/31/2010,0,0,0
75117020,1/1/2009,12/31/2010,0,0,0
75119000,1/1/2009,12/31/2010,0,0,0
75120000,1/1/2009,12/31/2010,0,0,0
75121000,1/1/2009,12/31/2010,0,0,0
75121400,1/1/2009,12/31/2010,0,0,0
75121500,1/1/2009,12/31/2010,0,0,0
75122000,1/1/2009,12/31/2010,0,0,0
75122100,1/1/2009,12/31/2010,0,0,0
75122200,1/1/2009,12/31/2010,0,0,0
75124000,1/1/2009,12/31/2010,0,0,0
75125000,1/1/2009,12/31/2010,0,0,0
75127000,1/1/2009,12/31/2010,0,0,0
75127500,1/1/2009,12/31/2010,0,0,0
75127750,1/1/2009,12/31/2010,0,0,0
75128000,1/1/2009,12/31/2010,0,0,0
75128010,1/1/2009,12/31/2010,0,0,0
75129000,1/1/2009,12/31/2010,0,0,0
75132000,1/1/2009,12/31/2010,0,0,0
75132100,1/1/2009,12/31/2010,0,0,0
75140500,1/1/2009,12/31/2010,0,0,0
75141000,1/1/2009,12/31/2010,0,0,0
75141100,1/1/2009,12/31/2010,0,0,0
75141200,1/1/2009,12/31/2010,0,0,0
75141300,1/1/2009,12/31/2010,0,0,0
75141500,1/1/2009,12/31/2010,0,0,0
75142000,1/1/2009,12/31/2010,0,0,0
75142500,1/1/2009,12/31/2010,0,0,0
75142550,1/1/2009,12/31/2010,0,0,0
75142600,1/1/2009,12/31/2010,0,0,0
75143000,1/1/2009,12/31/2010,0,0,0
75143050,1/1/2009,12/31/2010,0,0,0
75143100,1/1/2009,12/31/2010,0,0,0
75143200,1/1/2009,12/31/2010,0,0,0
75143300,1/1/2009,12/31/2010,0,0,0
75143350,1/1/2009,12/31/2010,0,0,0
75144100,1/1/2009,12/31/2010,0,0,0
75145000,1/1/2009,12/31/2010,0,0,0
75146000,1/1/2009,12/31/2010,0,0,0
75147000,1/1/2009,12/31/2010,0,0,0
75148000,1/1/2009,12/31/2010,0,0,0
75200100,1/1/2009,12/31/2010,0,0,0
75200110,1/1/2009,12/31/2010,0,0,0
75200120,1/1/2009,12/31/2010,0,0,0
75200600,1/1/2009,12/31/2010,0,0,0
75200700,1/1/2009,12/31/2010,0,0,0
75201000,1/1/2009,12/31/2010,0,0,0
75201001,1/1/2009,12/31/2010,0,0,0
75201002,1/1/2009,12/31/2010,0,0,0
75201003,1/1/2009,12/31/2010,0,0,0
75201010,1/1/2009,12/31/2010,0,0,0
75201011,1/1/2009,12/31/2010,0,0,0
75201012,1/1/2009,12/31/2010,0,0,0
75201013,1/1/2009,12/31/2010,0,0,0
75201020,1/1/2009,12/31/2010,0,0,0
75201021,1/1/2009,12/31/2010,0,0,0
75201022,1/1/2009,12/31/2010,0,0,0
75201023,1/1/2009,12/31/2010,0,0,0
75201030,1/1/2009,12/31/2010,0,0,0
75202000,1/1/2009,12/31/2010,0,0,0
75202001,1/1/2009,12/31/2010,0,0,0
75202002,1/1/2009,12/31/2010,0,0,0
75202003,1/1/2009,12/31/2010,0,0,0
75202010,1/1/2009,12/31/2010,0,0,0
75202011,1/1/2009,12/31/2010,0,0,0
75202012,1/1/2009,12/31/2010,0,0,0
75202013,1/1/2009,12/31/2010,0,0,0
75202020,1/1/2009,12/31/2010,0,0,0
75202021,1/1/2009,12/31/2010,0,0,0
75202022,1/1/2009,12/31/2010,0,0,0
75202023,1/1/2009,12/31/2010,0,0,0
75203000,1/1/2009,12/31/2010,-3,0,0
75203020,1/1/2009,12/31/2010,-25,0,0
75204000,1/1/2009,12/31/2010,0,0,0
75204001,1/1/2009,12/31/2010,0,0,0
75204002,1/1/2009,12/31/2010,0,0,0
75204003,1/1/2009,12/31/2010,0,0,0
75204010,1/1/2009,12/31/2010,0,0,0
75204011,1/1/2009,12/31/2010,0,0,0
75204012,1/1/2009,12/31/2010,0,0,0
75204013,1/1/2009,12/31/2010,0,0,0
75204020,1/1/2009,12/31/2010,0,0,0
75204021,1/1/2009,12/31/2010,0,0,0
75204022,1/1/2009,12/31/2010,0,0,0
75204023,1/1/2009,12/31/2010,0,0,0
75204100,1/1/2009,12/31/2010,0,0,0
75204110,1/1/2009,12/31/2010,0,0,0
75204120,1/1/2009,12/31/2010,0,0,0
75204980,1/1/2009,12/31/2010,0,0,0
75204981,1/1/2009,12/31/2010,0,0,0
75204982,1/1/2009,12/31/2010,0,0,0
75204983,1/1/2009,12/31/2010,0,0,0
75204990,1/1/2009,12/31/2010,0,0,0
75204991,1/1/2009,12/31/2010,0,0,0
75204992,1/1/2009,12/31/2010,0,0,0
75204993,1/1/2009,12/31/2010,0,0,0
75205000,1/1/2009,12/31/2010,0,0,0
75205001,1/1/2009,12/31/2010,0,0,0
75205002,1/1/2009,12/31/2010,0,0,0
75205003,1/1/2009,12/31/2010,0,0,0
75205010,1/1/2009,12/31/2010,0,0,0
75205011,1/1/2009,12/31/2010,0,0,0
75205012,1/1/2009,12/31/2010,0,0,0
75205013,1/1/2009,12/31/2010,0,0,0
75205020,1/1/2009,12/31/2010,0,0,0
75205021,1/1/2009,12/31/2010,0,0,0
75205022,1/1/2009,12/31/2010,0,0,0
75205023,1/1/2009,12/31/2010,0,0,0
75205030,1/1/2009,12/31/2010,0,0,0
75205031,1/1/2009,12/31/2010,0,0,0
75205032,1/1/2009,12/31/2010,0,0,0
75205033,1/1/2009,12/31/2010,0,0,0
75205110,1/1/2009,12/31/2010,0,0,0
75205120,1/1/2009,12/31/2010,0,0,0
75205130,1/1/2009,12/31/2010,0,0,0
75206000,1/1/2009,12/31/2010,0,0,0
75206001,1/1/2009,12/31/2010,0,0,0
75206002,1/1/2009,12/31/2010,0,0,0
75206003,1/1/2009,12/31/2010,0,0,0
75206010,1/1/2009,12/31/2010,0,0,0
75206011,1/1/2009,12/31/2010,0,0,0
75206012,1/1/2009,12/31/2010,0,0,0
75206013,1/1/2009,12/31/2010,0,0,0
75206020,1/1/2009,12/31/2010,0,0,0
75206021,1/1/2009,12/31/2010,0,0,0
75206022,1/1/2009,12/31/2010,0,0,0
75206023,1/1/2009,12/31/2010,0,0,0
75207000,1/1/2009,12/31/2010,0,0,0
75207001,1/1/2009,12/31/2010,0,0,0
75207003,1/1/2009,12/31/2010,0,0,0
75207010,1/1/2009,12/31/2010,0,0,0
75207011,1/1/2009,12/31/2010,0,0,0
75207013,1/1/2009,12/31/2010,0,0,0
75207020,1/1/2009,12/31/2010,0,0,0
75207021,1/1/2009,12/31/2010,0,0,0
75207023,1/1/2009,12/31/2010,0,0,0
75208000,1/1/2009,12/31/2010,0,0,0
75208001,1/1/2009,12/31/2010,0,0,0
75208002,1/1/2009,12/31/2010,0,0,0
75208003,1/1/2009,12/31/2010,0,0,0
75208010,1/1/2009,12/31/2010,0,0,0
75208011,1/1/2009,12/31/2010,0,0,0
75208012,1/1/2009,12/31/2010,0,0,0
75208013,1/1/2009,12/31/2010,0,0,0
75208020,1/1/2009,12/31/2010,0,0,0
75208021,1/1/2009,12/31/2010,0,0,0
75208022,1/1/2009,12/31/2010,0,0,0
75208023,1/1/2009,12/31/2010,0,0,0
75208100,1/1/2009,12/31/2010,0,0,0
75208110,1/1/2009,12/31/2010,0,0,0
75208120,1/1/2009,12/31/2010,0,0,0
75208290,1/1/2009,12/31/2010,0,0,0
75208300,1/1/2009,12/31/2010,0,0,0
75208310,1/1/2009,12/31/2010,0,0,0
75208500,1/1/2009,12/31/2010,-10.2,0,0
75208520,1/1/2009,12/31/2010,-20,0,0
75208700,1/1/2009,12/31/2010,-3,0,0
75208710,1/1/2009,12/31/2010,-3,0,0
75208720,1/1/2009,12/31/2010,-3,0,0
75209000,1/1/2009,12/31/2010,0,0,0
75209001,1/1/2009,12/31/2010,0,0,0
75209002,1/1/2009,12/31/2010,0,0,0
75209010,1/1/2009,12/31/2010,0,0,0
75209011,1/1/2009,12/31/2010,0,0,0
75209012,1/1/2009,12/31/2010,0,0,0
75209020,1/1/2009,12/31/2010,0,0,0
75209021,1/1/2009,12/31/2010,0,0,0
75209022,1/1/2009,12/31/2010,0,0,0
75209500,1/1/2009,12/31/2010,0,0,0
75210000,1/1/2009,12/31/2010,0,0,0
75210010,1/1/2009,12/31/2010,0,0,0
75210020,1/1/2009,12/31/2010,0,0,0
75211010,1/1/2009,12/31/2010,0,0,0
75211020,1/1/2009,12/31/2010,0,0,0
75211030,1/1/2009,12/31/2010,0,0,0
75212000,1/1/2009,12/31/2010,0,0,0
75212010,1/1/2009,12/31/2010,0,0,0
75212020,1/1/2009,12/31/2010,0,0,0
75213000,1/1/2009,12/31/2010,0,0,0
75213010,1/1/2009,12/31/2010,0,0,0
75213020,1/1/2009,12/31/2010,0,0,0
75213100,1/1/2009,12/31/2010,0,0,0
75213110,1/1/2009,12/31/2010,0,0,0
75213120,1/1/2009,12/31/2010,0,0,0
75214000,1/1/2009,12/31/2010,0,0,0
75214001,1/1/2009,12/31/2010,0,0,0
75214002,1/1/2009,12/31/2010,0,0,0
75214003,1/1/2009,12/31/2010,0,0,0
75214010,1/1/2009,12/31/2010,0,0,0
